REGION_NAME,CENTER_LAT,CENTER_LON
Mt. Newall,-77.500714,162.721438
Round Mountain,-77.674082,161.105474
Kukri Hills,-77.788642,162.067491
Briggs Hills,-77.820558,162.986548
Thomas Heights,-77.754111,163.838801
Mt. Coates,-77.791437,162.151634
Beacon Valley,-77.843973,160.614850
Kennar Valley,-77.766667,160.416667
Arena Valley,-77.834783,160.984817
Pivot Peak,-78.016982,161.052373
Garwood Valley,-78.027018,164.145030
Miers Valley,-78.100173,163.951029
Heald Island,-78.246726,163.846957
Blue Glacier,-77.838911,164.160165
Mt. Rucker,-78.189229,162.549516
Trough Lake,-78.290396,163.453427
Mt. Huggins,-78.289502,162.484093
The Spire,-78.151835,161.622379
Table Mountain,-77.953556,162.011733
Northwest Mountain,-77.642933,160.642448
New Harbor,-77.602283,163.827973
Fryxell Basin,-77.609082,163.174401
Kukri Hills,-77.669085,163.113440
Hoare Basin,-77.635540,162.848137
Mummy Pond,-77.666234,162.649780
Bonney Basin,-77.713469,162.440644
Pearse Valley,-77.716389,161.532923
Simmons Lake,-77.766353,161.332523
Friis Hills,-77.751255,161.477156
The Labyrinth,-77.548424,160.845559
The Dais,-77.547525,161.235178
South Fork,-77.564069,161.250903
North Fork,-77.531746,161.222081
Koenig Valley,-77.599944,160.785199
Panorama Peak,-77.616972,161.399816
Lake Vanda,-77.531235,161.597066
Meserve Glacier,-77.499759,162.239217
Lake Brownworth,-77.438205,162.650366
Bull Pass,-77.467320,161.749361
Lower Victoria,-77.374409,162.236876
Lake Vida,-77.387017,161.915887
Upper Victoria,-77.326067,161.613865
Upper Barwick,-77.341014,160.961112
Lower Barwick,-77.359072,161.410156
Balham Valley,-77.413505,161.075285
Upper McKelvey,-77.453316,160.965910
Lower McKelvey,-77.443077,161.499573
Halzen Mesa,-77.394220,161.439808
Roberts Massif,-85.531935,-177.097527
Bennett Platform,-85.216667,-177.833333
Kitching Ridge,-85.200000,-177.100000
Vickers Nunatak,-85.333333,-176.666667
West Bluff,-85.366667,-176.366667
Schroeder Hill,-85.383333,-175.200000
Ellis Bluff,-85.333333,-175.583333
Collinson Ridge,-85.216667,-175.350000
Shenk Peak,-85.183333,-174.750000
Cheu Valley,-85.183333,-173.900000
Gatlin Glacier,-85.166667,-173.500000
Mount Heekin,-85.050000,-177.266667
Pendant Ridge,-85.066667,-174.750000
Thanksgiving Point,-84.933333,-177.000000
Mount Greenlee,-84.850000,-177.000000
Taylor Nunatak,-84.900000,-176.000000
Mount Cole,-84.666667,-177.133333
Mount Speed,-84.500000,-176.833333
Nilsen Peak,-84.533333,-175.416667
Mount Wendland,-84.700000,-175.300000
